serie_id,mes_dt,tipo,fallas_central,fallas_lo,fallas_hi,costo_central,costo_lo,costo_hi
888evo5||Ignition coil||Repair as instructed,2026-02-01,Forecast ML,1.5,0.0,53.03019333388486,485.265,0.0,17155.79784544509
888evo5||Ignition coil||Repair as instructed,2026-03-01,Forecast ML,1.5,0.0,61.00194198542377,485.265,0.0,19734.738251704443
888evo5||Ignition coil||Repair as instructed,2026-04-01,Forecast ML,1.5,0.0,68.02519353632817,485.265,0.0,22006.83036093753
888evo5||Ignition coil||Repair as instructed,2026-05-01,Forecast ML,1.5,0.0,74.37469828448762,485.265,0.0,24060.95864201459
888evo5||Impulse sender for camshaft||ELECTRICAL FAULT,2025-05-01,Histórico,1.0,1.0,1.0,1842.53,1842.53,1842.53
888evo5||Impulse sender for camshaft||ELECTRICAL FAULT,2025-06-01,Histórico,1.0,1.0,1.0,1083.86,1083.86,1083.86
888evo5||Impulse sender for camshaft||ELECTRICAL FAULT,2025-07-01,Histórico,1.0,1.0,1.0,711.31,711.31,711.31
888evo5||Impulse sender for camshaft||ELECTRICAL FAULT,2025-08-01,Histórico,1.0,1.0,1.0,77.81,77.81,77.81
888evo5||Impulse sender for camshaft||ELECTRICAL FAULT,2025-10-01,Histórico,1.0,1.0,1.0,266.54,266.54,266.54
888evo5||Impulse sender for camshaft||ELECTRICAL FAULT,2025-11-01,Histórico,1.0,1.0,1.0,184.02,184.02,184.02
888evo5||Impulse sender for camshaft||ELECTRICAL FAULT,2025-12-01,Forecast ML,1.3620023727416992,0.0,31.112973365453584,665.9170100927353,0.0,15211.910502704392
888evo5||Impulse sender for camshaft||ELECTRICAL FAULT,2026-01-01,Forecast ML,1.5,0.0,43.57422667166169,733.3874999999999,0.0,21304.52877544219
888evo5||Impulse sender for camshaft||ELECTRICAL FAULT,2026-02-01,Forecast ML,1.5,0.0,53.03019333388486,733.3874999999999,0.0,25927.787275769653
888evo5||Impulse sender for camshaft||ELECTRICAL FAULT,2026-03-01,Forecast ML,1.5,0.0,61.00194198542377,733.3874999999999,0.0,29825.374485223314
888evo5||Impulse sender for camshaft||ELECTRICAL FAULT,2026-04-01,Forecast ML,1.5,0.0,68.02519353632817,733.3874999999999,0.0,33259.21774974925
888evo5||Impulse sender for camshaft||ELECTRICAL FAULT,2026-05-01,Forecast ML,1.5,0.0,74.37469828448762,733.3874999999999,0.0,36363.64935874311
888evo5||Impulse sender for camshaft||INEFFECTIVE,2025-07-01,Histórico,1.0,1.0,1.0,301.14,301.14,301.14
888evo5||Impulse sender for camshaft||INEFFECTIVE,2025-11-01,Histórico,1.0,1.0,1.0,195.65,195.65,195.65
888evo5||Impulse sender for camshaft||INEFFECTIVE,2025-12-01,Forecast ML,0.3366098701953888,0.0,30.087580862907274,83.6122087071836,0.0,7473.604648441852
888evo5||Impulse sender for camshaft||INEFFECTIVE,2026-01-01,Forecast ML,1.2801308631896973,0.0,43.35435753485139,317.9781057620048,0.0,10769.00563986941
888evo5||Impulse sender for camshaft||INEFFECTIVE,2026-02-01,Forecast ML,1.5,0.0,53.03019333388486,372.5925,0.0,13172.434873170329
888evo5||Impulse sender for camshaft||INEFFECTIVE,2026-03-01,Forecast ML,1.5,0.0,61.00194198542377,372.5925,0.0,15152.577379469336
888evo5||Impulse sender for camshaft||INEFFECTIVE,2026-04-01,Forecast ML,1.5,0.0,68.02519353632817,372.5925,0.0,16897.117948456234
888evo5||Impulse sender for camshaft||INEFFECTIVE,2026-05-01,Forecast ML,1.5,0.0,74.37469828448762,372.5925,0.0,18474.3031803753
"888evo5||Impulse sender for camshaft||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-06-01,Histórico,3.0,3.0,3.0,1052.38,1052.38,1052.38
"888evo5||Impulse sender for camshaft||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-07-01,Histórico,1.0,1.0,1.0,421.47,421.47,421.47
"888evo5||Impulse sender for camshaft||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-10-01,Histórico,1.0,1.0,1.0,202.86,202.86,202.86
"888evo5||Impulse sender for camshaft||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-11-01,Histórico,2.0,2.0,2.0,381.22,381.22,381.22
"888evo5||Impulse sender for camshaft||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-12-01,Forecast ML,2.307126045227051,0.0,32.058097037938936,468.02358953475954,0.0,6503.305565116293
"888evo5||Impulse sender for camshaft||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-01-01,Forecast ML,2.4492175579071045,0.0,44.523444229568796,496.84827379703523,0.0,9032.025896410327
"888evo5||Impulse sender for camshaft||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-02-01,Forecast ML,2.764832019805908,0.0,54.29502535369077,560.8738235378265,0.0,11014.28884324971
"888evo5||Impulse sender for camshaft||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-03-01,Forecast ML,3.4993832111358643,0.0,63.001325196559634,709.8848782110215,0.0,12780.448829374089
"888evo5||Impulse sender for camshaft||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-04-01,Forecast ML,3.534212589263916,0.0,70.05940612559209,716.950365858078,0.0,14212.251126637613
"888evo5||Impulse sender for camshaft||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-05-01,Forecast ML,3.5212080478668213,0.0,76.39590633235444,714.3122645902635,0.0,15497.673558581424
"888evo5||Impulse sender for camshaft||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",2025-09-01,Histórico,1.0,1.0,1.0,52.63,52.63,52.63
"888evo5||Impulse sender for camshaft||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",2025-11-01,Histórico,1.0,1.0,1.0,194.41,194.41,194.41
"888evo5||Impulse sender for camshaft||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",2025-12-01,Forecast ML,0.5396389961242676,0.0,30.290609988836152,66.65620880126953,0.0,3741.4961458210414
"888evo5||Impulse sender for camshaft||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",2026-01-01,Forecast ML,0.3,0.0,42.37422667166169,37.056,0.0,5234.064478483651
"888evo5||Impulse sender for camshaft||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",2026-02-01,Forecast ML,0.47675296664237976,0.0,52.00694630052724,58.88852643966675,0.0,6423.898007041124
"888evo5||Impulse sender for camshaft||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",2026-03-01,Forecast ML,1.298391342163086,0.0,60.800333327586856,160.37729858398436,0.0,7510.0571726235285
"888evo5||Impulse sender for camshaft||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",2026-04-01,Forecast ML,0.3,0.0,66.82519353632817,37.056,0.0,8254.247905607255
"888evo5||Impulse sender for camshaft||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",2026-05-01,Forecast ML,0.4439476728439331,0.0,73.31864595733155,54.83641654968262,0.0,9056.319148649593
888evo5||Impulse sender for crankshaft||ELECTRICAL FAULT,2025-08-01,Histórico,2.0,2.0,2.0,1397.02,1397.02,1397.02
888evo5||Impulse sender for crankshaft||ELECTRICAL FAULT,2025-09-01,Histórico,1.0,1.0,1.0,364.43,364.43,364.43
888evo5||Impulse sender for crankshaft||ELECTRICAL FAULT,2025-10-01,Forecast ML,2.201874256134033,0.0,31.952845248845918,802.4290351629257,0.0,11644.575394036918
888evo5||Impulse sender for crankshaft||ELECTRICAL FAULT,2025-11-01,Forecast ML,1.6515123844146729,0.0,43.725739056076364,601.8606582522392,0.0,15934.97108420591
888evo5||Impulse sender for crankshaft||ELECTRICAL FAULT,2025-12-01,Forecast ML,2.2681832313537598,0.0,53.79837656523862,826.5940150022507,0.0,19605.742371669912
888evo5||Impulse sender for crankshaft||ELECTRICAL FAULT,2026-01-01,Forecast ML,2.0000014305114746,0.0,61.501943415935244,728.8605213212967,0.0,22413.15323906928
888evo5||Impulse sender for crankshaft||ELECTRICAL FAULT,2026-02-01,Forecast ML,2.724071979522705,0.0,69.24926551585088,992.7335514974594,0.0,25236.509831941537
888evo5||Impulse sender for crankshaft||ELECTRICAL FAULT,2026-03-01,Forecast ML,3.0,0.0,75.87469828448762,1093.29,0.0,27651.016295815825
"888evo5||Impulse sender for crankshaft||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-06-01,Histórico,1.0,1.0,1.0,217.4,217.4,217.4
"888evo5||Impulse sender for crankshaft||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-07-01,Histórico,1.0,1.0,1.0,3278.99,3278.99,3278.99
"888evo5||Impulse sender for crankshaft||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-10-01,Histórico,1.0,1.0,1.0,68.61,68.61,68.61
"888evo5||Impulse sender for crankshaft||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-11-01,Forecast ML,1.5,0.0,31.250970992711885,326.1,0.0,6793.961093815564
"888evo5||Impulse sender for crankshaft||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-12-01,Forecast ML,1.5,0.0,43.57422667166169,326.1,0.0,9473.036878419252
"888evo5||Impulse sender for crankshaft||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-01-01,Forecast ML,1.5,0.0,53.03019333388486,326.1,0.0,11528.76403078657
"888evo5||Impulse sender for crankshaft||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-02-01,Forecast ML,1.5,0.0,61.00194198542377,326.1,0.0,13261.822187631127
"888evo5||Impulse sender for crankshaft||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-03-01,Forecast ML,1.5,0.0,68.02519353632817,326.1,0.0,14788.677074797746
"888evo5||Impulse sender for crankshaft||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-04-01,Forecast ML,1.5,0.0,74.37469828448762,326.1,0.0,16169.059407047609
888evo5||Injector||ELECTRICAL FAULT,2025-05-01,Histórico,2.0,2.0,2.0,264.1,264.1,264.1
888evo5||Injector||ELECTRICAL FAULT,2025-06-01,Histórico,4.0,4.0,4.0,4333.15,4333.15,4333.15
888evo5||Injector||ELECTRICAL FAULT,2025-07-01,Histórico,4.0,4.0,4.0,698.3799999999999,698.3799999999999,698.3799999999999
888evo5||Injector||ELECTRICAL FAULT,2025-08-01,Histórico,4.0,4.0,4.0,1543.76,1543.76,1543.76
888evo5||Injector||ELECTRICAL FAULT,2025-09-01,Histórico,2.0,2.0,2.0,1833.3899999999999,1833.3899999999999,1833.3899999999999
888evo5||Injector||ELECTRICAL FAULT,2025-10-01,Histórico,8.0,8.0,8.0,4283.75,4283.75,4283.75
888evo5||Injector||ELECTRICAL FAULT,2025-11-01,Histórico,12.0,12.0,12.0,5352.85,5352.85,5352.85
888evo5||Injector||ELECTRICAL FAULT,2025-12-01,Forecast ML,8.832919120788574,0.0,38.58389011350046,4629.156252822876,0.0,20221.045130683324
888evo5||Injector||ELECTRICAL FAULT,2026-01-01,Forecast ML,8.08643398284912,0.0,50.160660654510814,4237.938321731567,0.0,26288.19903581603
888evo5||Injector||ELECTRICAL FAULT,2026-02-01,Forecast ML,8.293935585021973,0.0,59.82412891890684,4346.685761398317,0.0,31352.629483820696
888evo5||Injector||ELECTRICAL FAULT,2026-03-01,Forecast ML,8.477550315856934,0.0,67.9794923012807,4442.914569534302,0.0,35626.69232525519
888evo5||Injector||ELECTRICAL FAULT,2026-04-01,Forecast ML,8.11376132965088,0.0,74.63895486597906,4252.260037643433,0.0,39116.783466162306
888evo5||Injector||ELECTRICAL FAULT,2026-05-01,Forecast ML,8.24474048614502,0.0,81.11943877063264,4320.903593978882,0.0,42513.07547091316
888evo5||Injector||INEFFECTIVE,2025-07-01,Histórico,1.0,1.0,1.0,0.0,0.0,0.0
888evo5||Injector||INEFFECTIVE,2025-08-01,Histórico,2.0,2.0,2.0,190.74,190.74,190.74
888evo5||Injector||INEFFECTIVE,2025-09-01,Histórico,5.0,5.0,5.0,344.33,344.33,344.33
888evo5||Injector||INEFFECTIVE,2025-10-01,Histórico,14.0,14.0,14.0,952.17,952.17,952.17
888evo5||Injector||INEFFECTIVE,2025-11-01,Histórico,21.0,21.0,21.0,1881.04,1881.04,1881.04
888evo5||Injector||INEFFECTIVE,2025-12-01,Forecast ML,17.8198184967041,0.0,47.570789489415986,1493.746285486221,0.0,3987.6214289502946
888evo5||Injector||INEFFECTIVE,2026-01-01,Forecast ML,17.131616592407227,0.0,59.20584326406892,1436.0577608585356,0.0,4962.9298116105765
888evo5||Injector||INEFFECTIVE,2026-02-01,Forecast ML,17.838224411010742,0.0,69.3684177448956,1495.2891612529752,0.0,5814.807617465873
888evo5||Injector||INEFFECTIVE,2026-03-01,Forecast ML,13.579487800598145,0.0,73.08142978602191,1138.3005648851392,0.0,6126.0508518132865
888evo5||Injector||INEFFECTIVE,2026-04-01,Forecast ML,12.847414016723633,0.0,79.37260755305181,1076.9344799518583,0.0,6653.408828134567
888evo5||Injector||INEFFECTIVE,2026-05-01,Forecast ML,12.8544921875,0.0,85.72919047198762,1077.5278076171874,0.0,7186.249391314362
888evo5||Injector||LEAKING,2025-10-01,Histórico,1.0,1.0,1.0,979.39,979.39,979.39
"888evo5||Injector||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-06-01,Histórico,7.0,7.0,7.0,5440.47,5440.47,5440.47
"888evo5||Injector||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-07-01,Histórico,3.0,3.0,3.0,3015.6,3015.6,3015.6
"888evo5||Injector||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-08-01,Histórico,10.0,10.0,10.0,7125.51,7125.51,7125.51
"888evo5||Injector||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-09-01,Histórico,6.0,6.0,6.0,3449.81,3449.81,3449.81
"888evo5||Injector||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-10-01,Histórico,13.0,13.0,13.0,10792.36,10792.36,10792.36
"888evo5||Injector||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-11-01,Histórico,15.0,15.0,15.0,10330.369999999999,10330.369999999999,10330.369999999999
"888evo5||Injector||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-12-01,Forecast ML,11.53518295288086,0.0,41.286153945592744,8838.026474838258,0.0,31632.62543003425
"888evo5||Injector||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-01-01,Forecast ML,11.151750564575195,0.0,53.225977236236886,8544.248247566224,0.0,40780.67923885998
"888evo5||Injector||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-02-01,Forecast ML,11.814169883728027,0.0,63.34436321761289,9051.780681514741,0.0,48533.18421007065
"888evo5||Injector||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-03-01,Forecast ML,11.896512985229492,0.0,71.39845497065326,9114.870319023134,0.0,54704.06822941512
"888evo5||Injector||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-04-01,Forecast ML,13.039836883544922,0.0,79.5650304198731,9990.86222343445,0.0,60961.135007098375
"888evo5||Injector||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-05-01,Forecast ML,13.417795181274414,0.0,86.29249346576204,10280.446311988831,0.0,66115.58264359756
"888evo5||Injector||STIFF (STICKS, JAMS,SEIZED)",2025-06-01,Histórico,1.0,1.0,1.0,2813.95,2813.95,2813.95
888evo5||Inlet Manifold||LEAKING,2025-08-01,Histórico,1.0,1.0,1.0,515.84,515.84,515.84
888evo5||Inlet Manifold||LEAKING,2025-11-01,Histórico,1.0,1.0,1.0,492.88,492.88,492.88
888evo5||Inlet Manifold||LEAKING,2025-12-01,Forecast ML,1.4603952169418335,0.0,31.21136620965372,736.5649316167832,0.0,15741.764661500949
888evo5||Inlet Manifold||LEAKING,2026-01-01,Forecast ML,1.2422606945037842,0.0,43.316487366165475,626.5466038799286,0.0,21847.10356799922
888evo5||Inlet Manifold||LEAKING,2026-02-01,Forecast ML,1.5,0.0,53.03019333388486,756.54,0.0,26746.308309878168
888evo5||Inlet Manifold||LEAKING,2026-03-01,Forecast ML,1.5,0.0,61.00194198542377,756.54,0.0,30766.939459768335
888evo5||Inlet Manifold||LEAKING,2026-04-01,Forecast ML,1.5,0.0,68.02519353632817,756.54,0.0,34309.18661198248
888evo5||Inlet Manifold||LEAKING,2026-05-01,Forecast ML,1.5,0.0,74.37469828448762,756.54,0.0,37511.62282676418
"888evo5||Inlet Manifold||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-06-01,Histórico,1.0,1.0,1.0,699.38,699.38,699.38
"888evo5||Inlet Manifold||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-07-01,Histórico,1.0,1.0,1.0,76.81,76.81,76.81
"888evo5||Inlet Manifold||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-08-01,Histórico,1.0,1.0,1.0,72.69,72.69,72.69
"888evo5||Inlet Manifold||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-09-01,Histórico,1.0,1.0,1.0,710.75,710.75,710.75
"888evo5||Inlet Manifold||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-11-01,Histórico,2.0,2.0,2.0,89.57000000000001,89.57000000000001,89.57000000000001
"888evo5||Inlet Manifold||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-12-01,Forecast ML,1.505682110786438,0.0,31.256653103498323,119.83723919749261,0.0,2487.7170205074317
"888evo5||Inlet Manifold||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-01-01,Forecast ML,1.82164466381073,0.0,43.89587133547242,144.984698792696,0.0,3493.6723995902503
"888evo5||Inlet Manifold||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-02-01,Forecast ML,2.051288366317749,0.0,53.58148170020261,163.26204107522966,0.0,4264.550128519126
"888evo5||Inlet Manifold||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-03-01,Forecast ML,2.5658352375030518,0.0,62.06777722292682,204.2148265528679,0.0,4939.974389172746
"888evo5||Inlet Manifold||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-04-01,Forecast ML,2.9636809825897217,0.0,69.4888745189179,235.87936940431595,0.0,5530.619522960676
"888evo5||Inlet Manifold||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-05-01,Forecast ML,2.8456742763519287,0.0,75.72037256083955,226.48721565485002,0.0,6026.58445211722
888evo5||Intake air temperature sensor||ELECTRICAL FAULT,2025-10-01,Histórico,1.0,1.0,1.0,67.23,67.23,67.23
888evo5||Intake manifold pressure sender||ELECTRICAL FAULT,2025-06-01,Histórico,1.0,1.0,1.0,60.05,60.05,60.05
888evo5||Intake manifold pressure sender||ELECTRICAL FAULT,2025-07-01,Histórico,1.0,1.0,1.0,55.69,55.69,55.69
888evo5||Intake manifold pressure sender||ELECTRICAL FAULT,2025-08-01,Histórico,1.0,1.0,1.0,115.51,115.51,115.51
888evo5||Intake manifold pressure sender||ELECTRICAL FAULT,2025-09-01,Histórico,2.0,2.0,2.0,454.9,454.9,454.9
888evo5||Intake manifold pressure sender||ELECTRICAL FAULT,2025-10-01,Histórico,4.0,4.0,4.0,569.6700000000001,569.6700000000001,569.6700000000001
888evo5||Intake manifold pressure sender||ELECTRICAL FAULT,2025-11-01,Histórico,5.0,5.0,5.0,1001.56,1001.56,1001.56
888evo5||Intake manifold pressure sender||ELECTRICAL FAULT,2025-12-01,Forecast ML,4.432866096496582,0.0,34.18383708920847,624.6129973268509,0.0,4816.673565054919
888evo5||Intake manifold pressure sender||ELECTRICAL FAULT,2026-01-01,Forecast ML,5.833333333333334,0.0,47.90756000499503,821.9458333333334,0.0,6750.4147425038245
888evo5||Intake manifold pressure sender||ELECTRICAL FAULT,2026-02-01,Forecast ML,5.833333333333334,0.0,57.363526667218196,821.9458333333334,0.0,8082.80772504438
888evo5||Intake manifold pressure sender||ELECTRICAL FAULT,2026-03-01,Forecast ML,5.833333333333334,0.0,65.3352753187571,821.9458333333334,0.0,9206.06696878947
888evo5||Intake manifold pressure sender||ELECTRICAL FAULT,2026-04-01,Forecast ML,5.833333333333334,0.0,72.3585268696615,821.9458333333334,0.0,10195.678228569654
888evo5||Intake manifold pressure sender||ELECTRICAL FAULT,2026-05-01,Forecast ML,5.833333333333334,0.0,78.70803161782095,821.9458333333334,0.0,11090.355195109061
"888evo5||Intake manifold pressure sender||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-08-01,Histórico,1.0,1.0,1.0,304.73,304.73,304.73
"888evo5||Intake manifold pressure sender||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-10-01,Histórico,3.0,3.0,3.0,206.23000000000002,206.23000000000002,206.23000000000002
"888evo5||Intake manifold pressure sender||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-11-01,Histórico,3.0,3.0,3.0,396.11,396.11,396.11
"888evo5||Intake manifold pressure sender||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-12-01,Forecast ML,2.537816286087036,0.0,32.28878727879892,292.3564361572266,0.0,3719.668294517636
"888evo5||Intake manifold pressure sender||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-01-01,Forecast ML,2.8424854278564453,0.0,44.916712099518136,327.45432128906253,0.0,5174.40523386449
"888evo5||Intake manifold pressure sender||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-02-01,Forecast ML,2.5128471851348877,0.0,54.04304051901975,289.47999572753906,0.0,6225.758267791075
"888evo5||Intake manifold pressure sender||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-03-01,Forecast ML,2.5637218952178955,0.0,62.065663880641665,295.34076232910155,0.0,7149.96447904992
"888evo5||Intake manifold pressure sender||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-04-01,Forecast ML,2.6916165351867676,0.0,69.21681007151494,310.07422485351566,0.0,7973.776520238522
"888evo5||Intake manifold pressure sender||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-05-01,Forecast ML,3.5710864067077637,0.0,76.44578469119539,411.3891540527344,0.0,8806.554396425709
888evo5||Knock sensor||ELECTRICAL FAULT,2025-07-01,Histórico,1.0,1.0,1.0,851.73,851.73,851.73
"888evo5||Knock sensor||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-07-01,Histórico,1.0,1.0,1.0,702.06,702.06,702.06
"888evo5||Knock sensor||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-09-01,Histórico,2.0,2.0,2.0,1564.45,1564.45,1564.45
"888evo5||Knock sensor||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-10-01,Forecast ML,1.3783725500106812,0.0,31.129343542722566,967.7002324604987,0.0,21854.666927603805
"888evo5||Knock sensor||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-11-01,Forecast ML,2.2365503311157227,0.0,44.310777002777414,1570.1925254631042,0.0,31108.82410256991
"888evo5||Knock sensor||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-12-01,Forecast ML,2.3335721492767334,0.0,53.86376548316159,1638.3076631212234,0.0,37815.59519510843
"888evo5||Knock sensor||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-01-01,Forecast ML,2.9441120624542236,0.0,62.44605404787799,2066.943314566612,0.0,43840.87670485322
"888evo5||Knock sensor||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-02-01,Forecast ML,3.0,0.0,69.52519353632817,2106.18,0.0,48810.85737411455
"888evo5||Knock sensor||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-03-01,Forecast ML,3.0,0.0,75.87469828448762,2106.18,0.0,53268.590677607375
"888evo5||Knock sensor||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",2025-11-01,Histórico,1.0,1.0,1.0,85.6,85.6,85.6
888evo5||Oil cooler||LEAKING,2025-07-01,Histórico,1.0,1.0,1.0,688.31,688.31,688.31
888evo5||Oil drain plug||LEAKING,2025-05-01,Histórico,2.0,2.0,2.0,266.72,266.72,266.72
888evo5||Oil drain plug||LEAKING,2025-11-01,Histórico,1.0,1.0,1.0,89.21,89.21,89.21
888evo5||Oil drain plug||LEAKING,2025-12-01,Forecast ML,1.2714290618896484,0.0,31.022400054601533,157.41563215255738,0.0,3840.8833507602158
888evo5||Oil drain plug||LEAKING,2026-01-01,Forecast ML,1.99481201171875,0.0,44.06903868338044,246.97767517089844,0.0,5456.1876793893325
888evo5||Oil drain plug||LEAKING,2026-02-01,Forecast ML,2.456240653991699,0.0,53.98643398787656,304.1071553707123,0.0,6684.060392038997
888evo5||Oil drain plug||LEAKING,2026-03-01,Forecast ML,2.524763345718384,0.0,62.02670533114215,312.5909498333931,0.0,7679.526387048711
888evo5||Oil drain plug||LEAKING,2026-04-01,Forecast ML,2.7288358211517334,0.0,69.25402935747991,337.8571630167961,0.0,8574.341374749587
888evo5||Oil drain plug||LEAKING,2026-05-01,Forecast ML,3.0,0.0,75.87469828448762,371.43,0.0,9394.046394602412
"888evo5||Oil filler cap||EXCESSIVE PLAY (LOOSE, WORN, SLACK)",2025-10-01,Histórico,2.0,2.0,2.0,56.87,56.87,56.87
"888evo5||Oil filler cap||EXCESSIVE PLAY (LOOSE, WORN, SLACK)",2025-11-01,Histórico,1.0,1.0,1.0,77.03,77.03,77.03
"888evo5||Oil filler cap||EXCESSIVE PLAY (LOOSE, WORN, SLACK)",2025-12-01,Forecast ML,1.9404045343399048,0.0,31.69137552705179,76.31611033558845,0.0,1246.421799478947
"888evo5||Oil filler cap||EXCESSIVE PLAY (LOOSE, WORN, SLACK)",2026-01-01,Forecast ML,2.0552499294281006,0.0,44.12947660108979,80.8329797244072,0.0,1735.6123147208614
"888evo5||Oil filler cap||EXCESSIVE PLAY (LOOSE, WORN, SLACK)",2026-02-01,Forecast ML,2.7364001274108887,0.0,54.26659346129575,107.62261701107025,0.0,2134.3051208327615
"888evo5||Oil filler cap||EXCESSIVE PLAY (LOOSE, WORN, SLACK)",2026-03-01,Forecast ML,3.0,0.0,62.50194198542377,117.99,0.0,2458.2013782867166
"888evo5||Oil filler cap||EXCESSIVE PLAY (LOOSE, WORN, SLACK)",2026-04-01,Forecast ML,3.0,0.0,69.52519353632817,117.99,0.0,2734.425861783787
"888evo5||Oil filler cap||EXCESSIVE PLAY (LOOSE, WORN, SLACK)",2026-05-01,Forecast ML,3.0,0.0,75.87469828448762,117.99,0.0,2984.151883528898
888evo5||Oil filler cap||LEAKING,2025-10-01,Histórico,1.0,1.0,1.0,46.65,46.65,46.65
"888evo5||Oil filler cap||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-05-01,Histórico,2.0,2.0,2.0,99.62,99.62,99.62
"888evo5||Oil filler cap||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-07-01,Histórico,2.0,2.0,2.0,206.91,206.91,206.91
"888evo5||Oil filler cap||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-08-01,Histórico,2.0,2.0,2.0,93.43,93.43,93.43
"888evo5||Oil filler cap||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-09-01,Histórico,2.0,2.0,2.0,241.32999999999998,241.32999999999998,241.32999999999998
"888evo5||Oil filler cap||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-10-01,Histórico,1.0,1.0,1.0,84.07,84.07,84.07
